tweet_id,cleaned_text,text,topic,topic_str,topic_sortedc_str
1.26E+18,2003 Birds of Prey #stamp #stamps #philatelists #philately #stampcollector #stampcollection #stampcollecting #postalstamps #royalmail #royalmailstamps #postagestamps #collectingstamps #postage #bird #birds #birdsofprey #postagestamp ,2003 Birds of Prey #stamp #stamps #philatelists #philately #stampcollector #stampcollection #stampcollecting #postalstamps #royalmail #royalmailstamps #postagestamps #collectingstamps #postage #bird #birds #birdsofprey #postagestamp https://t.co/Wng31G6Rjz,"['philatelist', 'philately', 'collecting', 'pack']",philatelist philately collecting pack,collecting pack philatelist philately
1.26E+18,1999 Inventors Tale stamp pack #stamp #stamps #philatelists #philately #stampcollector #stampcollection #stampcollecting #postalstamps #royalmail #royalmailstamps #postagestamps #collectingstamps #postage  #postagestamp #inventor ,1999 Inventors Tale stamp pack #stamp #stamps #philatelists #philately #stampcollector #stampcollection #stampcollecting #postalstamps #royalmail #royalmailstamps #postagestamps #collectingstamps #postage  #postagestamp #inventor https://t.co/uVEGudssv6,"['philatelist', 'philately', 'collecting', 'pack']",philatelist philately collecting pack,collecting pack philatelist philately
1.26E+18,2005 Classic ITV stamp pack #stamp #stamps #philatelists #philately #stampcollector #stampcollection #stampcollecting #postalstamps #royalmail #royalmailstamps #postagestamps #collectingstamps #postage  #postagestamp #ITV #classicitv #emmerdale ,2005 Classic ITV stamp pack #stamp #stamps #philatelists #philately #stampcollector #stampcollection #stampcollecting #postalstamps #royalmail #royalmailstamps #postagestamps #collectingstamps #postage  #postagestamp #ITV #classicitv #emmerdale https://t.co/XAVf27jt41,"['philatelist', 'philately', 'collecting', 'pack']",philatelist philately collecting pack,collecting pack philatelist philately
1.26E+18,1996 Football Legends stamp pack #stamp #stamps #philatelists #philately #stampcollector #stampcollection #stampcollecting #postalstamps #royalmail #royalmailstamps #postagestamps #collectingstamps #postage  #postagestamp #football #footballstamps ,1996 Football Legends stamp pack #stamp #stamps #philatelists #philately #stampcollector #stampcollection #stampcollecting #postalstamps #royalmail #royalmailstamps #postagestamps #collectingstamps #postage  #postagestamp #football #footballstamps https://t.co/f99RuYchTb,"['philatelist', 'philately', 'collecting', 'pack']",philatelist philately collecting pack,collecting pack philatelist philately
1.26E+18,2005 Castles Definitives stamp pack #stamp #stamps #philatelists #philately #stampcollector #stampcollection #stampcollecting #postalstamps #royalmail #royalmailstamps #postagestamps #collectingstamps #postage  #postagestamp #Castle #castles #definitive ,2005 Castles Definitives stamp pack #stamp #stamps #philatelists #philately #stampcollector #stampcollection #stampcollecting #postalstamps #royalmail #royalmailstamps #postagestamps #collectingstamps #postage  #postagestamp #Castle #castles #definitive https://t.co/4foaPqMEgE,"['philatelist', 'philately', 'collecting', 'pack']",philatelist philately collecting pack,collecting pack philatelist philately
1.26E+18,1989 Birds stamp pack #stamp #stamps #philatelists #philately #stampcollector #stampcollection #stampcollecting #postalstamps #royalmail #royalmailstamps #postagestamps #collectingstamps #postage  #postagestamp #birds #bird #birdsofinstagram ,1989 Birds stamp pack #stamp #stamps #philatelists #philately #stampcollector #stampcollection #stampcollecting #postalstamps #royalmail #royalmailstamps #postagestamps #collectingstamps #postage  #postagestamp #birds #bird #birdsofinstagram https://t.co/yaRMLlbKqP,"['philatelist', 'philately', 'collecting', 'pack']",philatelist philately collecting pack,collecting pack philatelist philately
1.26E+18,1991 Pack 26. 3 Regions 18p to 39p. #stamp #stamps #philatelists #philately #stampcollector   #stampcollection #stampcollecting #postalstamps #royalmail #royalmailstamps #postagestamps #collectingstamps #postage  #postagestamp  #presentation #definitivestamp ,1991 Pack 26. 3 Regions 18p to 39p. #stamp #stamps #philatelists #philately #stampcollector   #stampcollection #stampcollecting #postalstamps #royalmail #royalmailstamps #postagestamps #collectingstamps #postage  #postagestamp  #presentation #definitivestamp https://t.co/7Fe0ANXGjZ,"['philatelist', 'philately', 'collecting', 'pack']",philatelist philately collecting pack,collecting pack philatelist philately
1.26E+18,1997 Pack 40. Castles High Value #stamp #stamps #philatelists #philately #stampcollector   #stampcollection #stampcollecting #postalstamps #royalmail #royalmailstamps #postagestamps #collectingstamps #postage  #postagestamp  #presentation #definitivestamp ,1997 Pack 40. Castles High Value #stamp #stamps #philatelists #philately #stampcollector   #stampcollection #stampcollecting #postalstamps #royalmail #royalmailstamps #postagestamps #collectingstamps #postage  #postagestamp  #presentation #definitivestamp https://t.co/oMu4suZGJW,"['philatelist', 'philately', 'collecting', 'pack']",philatelist philately collecting pack,collecting pack philatelist philately
1.26E+18,2011 Pack 90.Definitive stamps. #stamp #stamps #philatelists #philately #stampcollector   #stampcollection #stampcollecting #postalstamps #royalmail #royalmailstamps #postagestamps #collectingstamps #postage  #postagestamp  #presentation #definitivestamp ,2011 Pack 90.Definitive stamps. #stamp #stamps #philatelists #philately #stampcollector   #stampcollection #stampcollecting #postalstamps #royalmail #royalmailstamps #postagestamps #collectingstamps #postage  #postagestamp  #presentation #definitivestamp https://t.co/ZTwy1bufK1,"['philatelist', 'philately', 'collecting', 'pack']",philatelist philately collecting pack,collecting pack philatelist philately
1.26E+18,2002 Pack 59. 4 Regions #stamp #stamps #philatelists #philately #stampcollector #stampcollection #stampcollecting #postalstamps #royalmail #royalmailstamps #postagestamps #collectingstamps #postage  #postagestamp  #presentation #definitive #definitivestamps ,2002 Pack 59. 4 Regions #stamp #stamps #philatelists #philately #stampcollector #stampcollection #stampcollecting #postalstamps #royalmail #royalmailstamps #postagestamps #collectingstamps #postage  #postagestamp  #presentation #definitive #definitivestamps https://t.co/oWRK6hhfkH,"['philatelist', 'philately', 'collecting', 'pack']",philatelist philately collecting pack,collecting pack philatelist philately
1.26E+18,2001 Submarine Book 6X 1st class self adhesive #stamp #stamps #philatelists #philately #stampcollector #stampcollection #stampcollecting #postalstamps #royalmail #royalmailstamps #postagestamps #collectingstamps #postage #postagestamp #definitive #stampbook ,2001 Submarine Book 6X 1st class self adhesive #stamp #stamps #philatelists #philately #stampcollector #stampcollection #stampcollecting #postalstamps #royalmail #royalmailstamps #postagestamps #collectingstamps #postage #postagestamp #definitive #stampbook https://t.co/ljkYvQLaiE,"['philatelist', 'philately', 'collecting', 'pack']",philatelist philately collecting pack,collecting pack philatelist philately
1.26E+18,1994 Age of Steam (Trains) #stamp #stamps #philatelists #philately #stampcollector #stampcollection #stampcollecting #postalstamps #royalmail #royalmailstamps #postagestamps #collectingstamps #postage #postagestam #postagestamp #TRAIN #trains #steamtrains ,1994 Age of Steam (Trains) #stamp #stamps #philatelists #philately #stampcollector #stampcollection #stampcollecting #postalstamps #royalmail #royalmailstamps #postagestamps #collectingstamps #postage #postagestam #postagestamp #TRAIN #trains #steamtrains https://t.co/RXj12Mutux,"['philatelist', 'philately', 'collecting', 'pack']",philatelist philately collecting pack,collecting pack philatelist philately
1.26E+18,2001 Buses Mini Sheet #stamp #stamps #philatelists #philately #stampcollector #stampcollection #stampcollecting #postalstamps #royalmail #royalmailstamps #postagestamps #collectingstamps #postage #postagestamp #commemorativestamps #postagestamp ,2001 Buses Mini Sheet #stamp #stamps #philatelists #philately #stampcollector #stampcollection #stampcollecting #postalstamps #royalmail #royalmailstamps #postagestamps #collectingstamps #postage #postagestamp #commemorativestamps #postagestamp https://t.co/nqZEMrIvmG,"['philatelist', 'philately', 'collecting', 'pack']",philatelist philately collecting pack,collecting pack philatelist philately
1.26E+18,1990 RSPCA #stamp #stamps #philatelists #philately #stampcollector #stampcollection #stampcollecting #postalstamps #royalmail #royalmailstamps #postagestamps #collectingstamps #postage #postagestam #postagestamp #rspca ,1990 RSPCA #stamp #stamps #philatelists #philately #stampcollector #stampcollection #stampcollecting #postalstamps #royalmail #royalmailstamps #postagestamps #collectingstamps #postage #postagestam #postagestamp #rspca https://t.co/Ch50E7PqJf,"['philatelist', 'philately', 'collecting', 'pack']",philatelist philately collecting pack,collecting pack philatelist philately
1.26E+18,2016 Mr Men Little Miss #stamp #stamps #philatelists #philately #stampcollector #stampcollection #stampcollecting #postalstamps #royalmail #royalmailstamps #postagestamps #collectingstamps #postage #postagestamps #postagestamp #mrmen #littlemiss ,2016 Mr Men Little Miss #stamp #stamps #philatelists #philately #stampcollector #stampcollection #stampcollecting #postalstamps #royalmail #royalmailstamps #postagestamps #collectingstamps #postage #postagestamps #postagestamp #mrmen #littlemiss https://t.co/iICF4DyLVm,"['philatelist', 'philately', 'collecting', 'pack']",philatelist philately collecting pack,collecting pack philatelist philately
1.26E+18,2012 Space Science #stamp #stamps #philatelists #philately #stampcollector #stampcollection #stampcollecting #postalstamps #royalmail #royalmailstamps #postagestamps #collectingstamps #postage #postagestamps  #postagestamp #space #science #spacescience ,2012 Space Science #stamp #stamps #philatelists #philately #stampcollector #stampcollection #stampcollecting #postalstamps #royalmail #royalmailstamps #postagestamps #collectingstamps #postage #postagestamps  #postagestamp #space #science #spacescience https://t.co/mybNK9pFcX,"['philatelist', 'philately', 'collecting', 'pack']",philatelist philately collecting pack,collecting pack philatelist philately
1.26E+18,2014 Prime Ministers #stamp #stamps #philatelists #philately #stampcollector #stampcollection #stampcollecting #postalstamps #royalmail #royalmailstamps #postagestamps #collectingstamps #postage #postagestamps  #postagestamp #PrimeMinister #primeministers ,2014 Prime Ministers #stamp #stamps #philatelists #philately #stampcollector #stampcollection #stampcollecting #postalstamps #royalmail #royalmailstamps #postagestamps #collectingstamps #postage #postagestamps  #postagestamp #PrimeMinister #primeministers https://t.co/5VFo89Lpjx,"['philatelist', 'philately', 'collecting', 'pack']",philatelist philately collecting pack,collecting pack philatelist philately
1.26E+18,2012 Great British Fashion #stamp #stamps #philatelists #philately #stampcollector #stampcollection #stampcollecting #postalstamps #royalmail #victorianbritain #postagestamps #collectingstamps #postage #postagestamps  #postagestamp #fashion #fashionhistory ,2012 Great British Fashion #stamp #stamps #philatelists #philately #stampcollector #stampcollection #stampcollecting #postalstamps #royalmail #victorianbritain #postagestamps #collectingstamps #postage #postagestamps  #postagestamp #fashion #fashionhistory https://t.co/K123Ragqlp,"['philatelist', 'philately', 'collecting', 'pack']",philatelist philately collecting pack,collecting pack philatelist philately
1.27E+18,1993 Swans #stamp #stamps #philatelists #philately #stampcollector #stampcollection #stampcollecting #postalstamps #royalmail #victorianbritain #postagestamps #collectingstamps #postage #postagestamps  #postagestamp #swans #commemorativestamps ,1993 Swans #stamp #stamps #philatelists #philately #stampcollector #stampcollection #stampcollecting #postalstamps #royalmail #victorianbritain #postagestamps #collectingstamps #postage #postagestamps  #postagestamp #swans #commemorativestamps https://t.co/fLg0B8IjYw,"['philatelist', 'philately', 'collecting', 'pack']",philatelist philately collecting pack,collecting pack philatelist philately
1.27E+18,1976 Pack 86. Welsh Definitive's #stamp #stamps #philatelists #philately #stampcollector #stampcollection #stampcollecting #postalstamps #royalmail #postagestamps #collectingstamps #postage #postagestamps  #postagestamp #cymru #wales #welshstamps ,1976 Pack 86. Welsh Definitive's #stamp #stamps #philatelists #philately #stampcollector #stampcollection #stampcollecting #postalstamps #royalmail #postagestamps #collectingstamps #postage #postagestamps  #postagestamp #cymru #wales #welshstamps https://t.co/NWREdU6Q2r,"['philatelist', 'philately', 'collecting', 'pack']",philatelist philately collecting pack,collecting pack philatelist philately
1.27E+18,2017 Star Wars 40th Anniversary Pack #stamp #stamps #philatelists #philately #stampcollector #stampcollection #stampcollecting #postagestampsuk #postalstamps #royalmail #postage #postagestamps  #royalmailstamps #postagestamps #collectingstamps #StarWars ,2017 Star Wars 40th Anniversary Pack #stamp #stamps #philatelists #philately #stampcollector #stampcollection #stampcollecting #postagestampsuk #postalstamps #royalmail #postage #postagestamps  #royalmailstamps #postagestamps #collectingstamps #StarWars https://t.co/SMVakxJA6k,"['philatelist', 'philately', 'collecting', 'pack']",philatelist philately collecting pack,collecting pack philatelist philately
